Arquivo,Manutenibilidade,Ciclomatico,Sloc_logico,Sloc_fisico,Dificuldade,Esforco,Duracao,Numero_Linhas
bootstrap.js,89.003,1,1,5,3.056,244.305,13.573,21
app/MainApp.js,90.315,1,3,21,7.273,1149.989,63.888,36
app/useMockApp.js,67.554,2,18,29,7.682,3309.618,183.868,78
domains/Department.js,100,1,0,2,1,2,0.111,2
services/httpClient.js,73.235,2,4,10,6.417,870.786,48.377,30
types/User.js,100,1,0,2,1,2,0.111,2
components/CardUser/CardUser.js,81.556,1,5,19,6.75,978.389,54.355,33
components/CardUser/index.js,100,1,0,2,1,4.755,0.264,3
components/Example/Example.js,87.096,1,3,11,6,322.647,17.925,15
components/Example/index.js,100,1,0,4,1,12,0.667,6
components/FormDepartment/index.js,100,1,0,2,1,4.755,0.264,3
components/FormDepartmentFields/index.js,100,1,0,2,1,4.755,0.264,3
components/FormDeseg/FormDeseg.js,67.93,3,28,55,21.556,23366.787,1298.155,180
components/FormDeseg/FormDeseg.schema.js,74.905,1,3,7,8.8,1546.096,85.894,40
components/FormDeseg/index.js,100,1,0,2,1,4.755,0.264,3
components/FormDesegFields/FormDesegFields.js,80.903,3,3,41,8.885,3008.459,167.137,65
components/FormDesegFields/index.js,100,1,0,2,1,4.755,0.264,3
components/FormReport/FormReport.js,79.673,1,7,22,8.471,1892.898,105.161,46
components/FormReport/index.js,100,1,0,2,1,4.755,0.264,3
components/FormReportFields/FormReportFields.js,94.855,1,2,32,5.474,1197.231,66.513,46
components/FormReportFields/index.js,100,1,0,2,1,4.755,0.264,3
components/FormTeacher/index.js,100,1,0,2,1,4.755,0.264,3
components/FormTeacherFields/FormTeacherFields.js,84.522,1,3,25,6,1240.916,68.94,44
components/FormTeacherFields/index.js,100,1,0,2,1,4.755,0.264,3
components/FormVigilant/FormVigilant.js,67.171,5,51,89,28.918,57544.392,3196.911,313
components/FormVigilant/FormVigilant.schema.js,70.08,1,5,10,7.071,1535.426,85.301,48
components/FormVigilant/index.js,100,1,0,2,1,4.755,0.264,3
components/FormVigilantFields/index.js,100,1,0,2,1,4.755,0.264,3
components/PageLayout/index.js,100,1,0,2,1,4.755,0.264,3
pages/Home/index.js,100,1,0,2,1.5,23.265,1.292,6
pages/Register/index.js,100,1,0,2,1.5,23.265,1.292,6
shared/utfpr-core-shared-mfe/UserStore.js,100,1,0,4,3,54.284,3.016,7
